mitigation,tRH,trace,ipc_0,ipc_1,ipc_2,ipc_3,VRR,RFM,RRS_reswap,RRS_unswap,RRS_swap,AQUA_migrate,AQUA_r_migrate,total_energy,insn_0,insn_1,insn_2,insn_3
PRAC-RFM,1024,Mix18,0.5782151736483343,1.0594802357517208,1.3762047571323461,1.0466282624567316,0,5837,0,0,0,0,0,5240116.549562501,100000002,100000003,100000003,100000000
PRAC-RFM,512,Mix18,0.5782151736483343,1.0594802357517208,1.3762047571323461,1.0466282624567316,0,5837,0,0,0,0,0,5240116.549562501,100000002,100000003,100000003,100000000
PRAC-RFM,256,Mix18,0.5782151736483343,1.0594802357517208,1.3762047571323461,1.0466282624567316,0,5837,0,0,0,0,0,5240116.549562501,100000002,100000003,100000003,100000000
PRAC-RFM,128,Mix18,0.5782151736483343,1.0594802357517208,1.3762047571323461,1.0466282624567316,0,5837,0,0,0,0,0,5240116.549562501,100000002,100000003,100000003,100000000
PRAC-RFM,64,Mix18,0.5765844604079409,1.0594117228840478,1.3743113051394293,1.0426211211392495,0,5852,0,0,0,0,0,5245814.431125,100000002,100000003,100000003,100000000
PRAC-RFM,32,Mix18,0.3777659436302203,0.7025115616539302,0.9383285458404867,0.6891810063754619,0,6102,0,0,0,0,0,6985378.405187502,100000002,100000003,100000003,100000000
PRAC-RFM,20,Mix18,0.056397602162372,0.10821770019905996,0.16718107893021072,0.10532302383408315,0,7814,0,0,0,0,0,35228507.2370625,100000002,100000003,100000003,100000000
RFM,1024,Mix18,0.7118960967734449,1.1920427122241855,1.6102138534615908,1.18617450040821,0,5123,0,0,0,0,0,4229852.009249999,100000002,100000003,100000003,100000000
RFM,512,Mix18,0.700834059794544,1.1863834293370594,1.5955615531648832,1.1781894835254412,0,7535,0,0,0,0,0,4297526.1786875,100000002,100000003,100000003,100000000
RFM,256,Mix18,0.6498879888828603,1.129878476150119,1.507691866750438,1.1221918831412216,0,22507,0,0,0,0,0,4652951.359312501,100000002,100000003,100000003,100000000
RFM,128,Mix18,0.5655152324352386,1.0285521438070548,1.34923477072886,1.0223343454920444,0,58828,0,0,0,0,0,5418564.257250002,100000002,100000003,100000003,100000000
RFM,64,Mix18,0.42667165417375646,0.8492077690008194,1.110793025664039,0.8388160939584078,0,161876,0,0,0,0,0,7421908.078062501,100000002,100000003,100000003,100000000
RFM,32,Mix18,0.2758677965516201,0.6264664514194828,0.8473568242612758,0.6132845028035074,0,436125,0,0,0,0,0,12599659.604812501,100000002,100000003,100000003,100000000
RFM,20,Mix18,0.1899156284644171,0.4815862609145864,0.6960710382794372,0.46984238869261147,0,845055,0,0,0,0,0,21895080.936625004,100000002,100000003,100000003,100000000
Dummy,0,Mix18,0.7264844190453873,1.2125403024133625,1.645511310207735,1.2073563400798755,0,0,0,0,0,0,0,4145386.0433750004,100000002,100000003,100000003,100000000
Chronus,1024,Mix24,3.3750136266175175,3.33254328731991,3.7519068128399558,2.805376818767836,0,0,0,0,0,0,0,991305.2616101877,100000000,100000003,100000000,100000002
Chronus,512,Mix24,3.3750136266175175,3.33254328731991,3.7519068128399558,2.805376818767836,0,0,0,0,0,0,0,991305.2616101877,100000000,100000003,100000000,100000002
Chronus,256,Mix24,3.3750136266175175,3.33254328731991,3.7519068128399558,2.805376818767836,0,0,0,0,0,0,0,991305.2616101877,100000000,100000003,100000000,100000002
Chronus,128,Mix24,3.3750136266175175,3.33254328731991,3.7519068128399558,2.805376818767836,0,0,0,0,0,0,0,991305.2616101877,100000000,100000003,100000000,100000002
Chronus,64,Mix24,3.3781254754711605,3.334374536209356,3.7521696451952136,2.802425162638741,0,0,0,0,0,0,0,988779.8829881438,100000000,100000003,100000000,100000002
Chronus,32,Mix24,3.3799644495339196,3.3258350057294157,3.751227589228575,2.8079931657940502,0,0,0,0,0,0,0,986369.1371672188,100000000,100000003,100000000,100000002
Chronus,20,Mix24,3.330995640592765,3.2895334810026813,3.7350822681750224,2.7163391463442625,0,0,0,0,0,0,0,1011928.0617510752,100000000,100000002,100000000,100000002
Chronus+PB,1024,Mix24,3.3750136266175175,3.33254328731991,3.7519068128399558,2.805376818767836,0,0,0,0,0,0,0,991305.2616101877,100000000,100000003,100000000,100000002
Chronus+PB,512,Mix24,3.3750136266175175,3.33254328731991,3.7519068128399558,2.805376818767836,0,0,0,0,0,0,0,991305.2616101877,100000000,100000003,100000000,100000002
Chronus+PB,256,Mix24,3.3750136266175175,3.33254328731991,3.7519068128399558,2.805376818767836,0,0,0,0,0,0,0,991305.2616101877,100000000,100000003,100000000,100000002
Chronus+PB,128,Mix24,3.373857067962336,3.3313455084236065,3.7505034582079713,2.8053820130691522,0,0,0,0,0,0,0,992275.4821592814,100000000,100000003,100000000,100000002
Chronus+PB,64,Mix24,3.366481279031272,3.31962181275647,3.75156674806316,2.802709569871254,0,0,0,0,0,0,0,990155.4037840939,100000000,100000002,100000000,100000002
Chronus+PB,32,Mix24,2.964031068025165,2.9450626261664805,3.5930706626211566,2.349341258820249,0,0,0,0,0,0,0,1116724.5996832252,100000000,100000002,100000000,100000002
Chronus+PB,20,Mix24,0.8897336455100254,0.9567780682896123,2.0811500335190023,0.6249056439364451,0,0,0,0,0,0,0,3194954.7999461563,100000000,100000002,100000000,100000002
Graphene,1024,Mix24,3.3750136266175175,3.33254328731991,3.7519068128399558,2.805376818767836,0,0,0,0,0,0,0,891649.278375,100000000,100000003,100000000,100000002
Graphene,512,Mix24,3.3750136266175175,3.33254328731991,3.7519068128399558,2.805376818767836,0,0,0,0,0,0,0,891649.278375,100000000,100000003,100000000,100000002
Graphene,256,Mix24,3.3750136266175175,3.33254328731991,3.7519068128399558,2.8030359906450357,1,0,0,0,0,0,0,892337.1183125002,100000000,100000003,100000000,100000002
Graphene,128,Mix24,3.37763735212957,3.3281045373578726,3.7498265705211136,2.806588713853804,294,0,0,0,0,0,0,889685.1562500001,100000000,100000003,100000000,100000002
Graphene,64,Mix24,3.3655501745643566,3.3260687115891043,3.751484978435151,2.78866384743912,1075,0,0,0,0,0,0,895352.2409375,100000000,100000002,100000000,100000002
Graphene,32,Mix24,3.341927880661627,3.305779944547526,3.7270616129500183,2.6657582295953537,3886,0,0,0,0,0,0,937378.7041875,100000000,100000002,100000000,100000002
Graphene,20,Mix24,3.3182522088692434,3.292574835614912,3.711695120768909,2.629139227984305,6642,0,0,0,0,0,0,948294.4554999999,100000000,100000002,100000000,100000002
Hydra,1024,Mix24,3.37452537722385,3.333867707864647,3.7527103481400648,2.8069291965036216,0,0,0,0,0,0,0,889505.2185000001,100000000,100000002,100000000,100000002
Hydra,512,Mix24,3.376911019272639,3.332233984933904,3.7526048706709765,2.805611683374832,0,0,0,0,0,0,0,887135.1855000001,100000000,100000002,100000000,100000002
Hydra,256,Mix24,3.376938273924603,3.3325458083406287,3.751903856713291,2.805369263454803,2,0,0,0,0,0,0,888285.3214375,100000000,100000002,100000000,100000002
Hydra,128,Mix24,3.366872773150348,3.323608079611313,3.749366544522303,2.7929055285480047,324,0,0,0,0,0,0,890976.2333750001,100000000,100000002,100000000,100000002
Hydra,64,Mix24,3.3559561694673294,3.314876169488289,3.7416733736161887,2.762390398019565,1216,0,0,0,0,0,0,903351.3485000001,100000000,100000002,100000000,100000002
Hydra,32,Mix24,3.30985652102967,3.2721063994743167,3.7034635272356966,2.581782529749234,4304,0,0,0,0,0,0,963566.2646875001,100000000,100000002,100000000,100000002
Hydra,20,Mix24,3.271326110223473,3.2313360617872804,3.671701426052117,2.491514015550884,8712,0,0,0,0,0,0,1005627.0570624999,100000000,100000002,100000000,100000002
PARA,1024,Mix24,3.337146690856976,3.2931190377875192,3.7277487879038427,2.6973448821051265,4241,0,0,0,0,0,0,924989.3148750002,100000000,100000002,100000000,100000002
PARA,512,Mix24,3.310083856009366,3.259110631746644,3.702391822867801,2.599018023435917,8467,0,0,0,0,0,0,962409.5269374999,100000000,100000002,100000000,100000002
PARA,256,Mix24,3.2331229044513896,3.174108883232345,3.632771023972075,2.426932455243301,17309,0,0,0,0,0,0,1032856.3889375001,100000000,100000002,100000000,100000002
PARA,128,Mix24,3.1173323366182744,3.0559297473546803,3.5325784095519506,2.115938130139587,36485,0,0,0,0,0,0,1190285.2744999998,100000000,100000002,100000000,100000002
PARA,64,Mix24,2.9039031652834892,2.8328862850005927,3.360222957513677,1.6406946136456306,81631,0,0,0,0,0,0,1551949.252125,100000000,100000002,100000000,100000002
PARA,32,Mix24,2.624258991268959,2.4986839307065987,3.122316174103597,1.1026507878781544,180128,0,0,0,0,0,0,2321445.351875,100000000,100000002,100000000,100000002
PARA,20,Mix24,2.522358501048103,2.3768856338444357,2.92853536156664,0.81250296766703,284745,0,0,0,0,0,0,3138117.2376875,100000000,100000002,100000000,100000002
PRAC-4,1024,Mix24,3.288449613404931,3.238633941653485,3.7298076605326003,2.594527912423684,0,0,0,0,0,0,0,972989.9240625001,100000000,100000003,100000000,100000002
PRAC-4,512,Mix24,3.288449613404931,3.238633941653485,3.7298076605326003,2.594527912423684,0,0,0,0,0,0,0,972989.9240625001,100000000,100000003,100000000,100000002
PRAC-4,256,Mix24,3.288449613404931,3.238633941653485,3.7298076605326003,2.594527912423684,0,0,0,0,0,0,0,972989.9240625001,100000000,100000003,100000000,100000002
PRAC-4,128,Mix24,3.2875454955202263,3.236914176006944,3.7300847975097358,2.599616036719056,0,0,0,0,0,0,0,971591.23725,100000000,100000003,100000000,100000002
PRAC-4,64,Mix24,3.269243091762423,3.2146902210443455,3.725882918749373,2.585138015991922,0,0,0,0,0,0,0,974017.1791249999,100000000,100000002,100000000,100000002
PRAC-4,32,Mix24,2.829177168336551,2.7991126701048725,3.5055733708794263,2.1288712618351933,0,0,0,0,0,0,0,1132471.6627500001,100000000,100000002,100000000,100000002
PRAC-4,20,Mix24,0.7245457058574261,0.7832591242323512,1.844773319973239,0.45297034163158373,0,0,0,0,0,0,0,4312932.8051875,100000000,100000002,100000000,100000002
PRAC-2,1024,Mix24,3.288449613404931,3.238633941653485,3.7298076605326003,2.594527912423684,0,0,0,0,0,0,0,972989.9240625001,100000000,100000003,100000000,100000002
PRAC-2,512,Mix24,3.288449613404931,3.238633941653485,3.7298076605326003,2.594527912423684,0,0,0,0,0,0,0,972989.9240625001,100000000,100000003,100000000,100000002
PRAC-2,256,Mix24,3.288449613404931,3.238633941653485,3.7298076605326003,2.594527912423684,0,0,0,0,0,0,0,972989.9240625001,100000000,100000003,100000000,100000002
PRAC-2,128,Mix24,3.2889436666110945,3.233436905704413,3.727524657109666,2.5981862893296546,0,0,0,0,0,0,0,970147.9235625002,100000000,100000002,100000000,100000002
PRAC-2,64,Mix24,3.2792828811726924,3.224799858444188,3.7239739837219137,2.5937455355155863,0,0,0,0,0,0,0,971700.8731875,100000000,100000002,100000000,100000002
PRAC-2,32,Mix24,2.943027634970632,2.8993918583686535,3.56543571068386,2.2157506007896846,0,0,0,0,0,0,0,1093640.067625,100000000,100000002,100000000,100000002
PRAC-2,20,Mix24,1.3023547589879214,1.3494717965126142,2.3946305677704998,0.7250983327582337,0,0,0,0,0,0,0,2784014.3760625003,100000000,100000003,100000000,100000002
PRAC-1,1024,Mix24,3.288449613404931,3.238633941653485,3.7298076605326003,2.594527912423684,0,0,0,0,0,0,0,972989.9240625001,100000000,100000003,100000000,100000002
PRAC-1,512,Mix24,3.288449613404931,3.238633941653485,3.7298076605326003,2.594527912423684,0,0,0,0,0,0,0,972989.9240625001,100000000,100000003,100000000,100000002
PRAC-1,256,Mix24,3.288449613404931,3.238633941653485,3.7298076605326003,2.594527912423684,0,0,0,0,0,0,0,972989.9240625001,100000000,100000003,100000000,100000002
PRAC-1,128,Mix24,3.2855289959597522,3.236946415007467,3.7288950135575165,2.603840221597214,0,0,0,0,0,0,0,969543.1648125001,100000000,100000002,100000000,100000002
PRAC-1,64,Mix24,3.2727950255348377,3.2265325900434885,3.7232064104678693,2.5974234287380793,0,0,0,0,0,0,0,970353.2526875001,100000000,100000002,100000000,100000002
PRAC-1,32,Mix24,2.0944110222987753,1.971639659672919,2.817054084846739,1.0800022796687663,0,0,0,0,0,0,0,1974483.7789999999,100000000,100000002,100000000,100000002
PRAC-1,20,Mix24,2.0944110222987753,1.971639659672919,2.817054084846739,1.0800022796687663,0,0,0,0,0,0,0,1974483.7789999999,100000000,100000002,100000000,100000002
PRAC-RFM,1024,Mix24,3.284655828835271,3.2206084540841404,3.7182662245152356,2.57742864846423,0,446,0,0,0,0,0,980899.3105000001,100000000,100000002,100000000,100000002
PRAC-RFM,512,Mix24,3.284655828835271,3.2206084540841404,3.7182662245152356,2.57742864846423,0,446,0,0,0,0,0,980899.3105000001,100000000,100000002,100000000,100000002
PRAC-RFM,256,Mix24,3.284655828835271,3.2206084540841404,3.7182662245152356,2.57742864846423,0,446,0,0,0,0,0,980899.3105000001,100000000,100000002,100000000,100000002
PRAC-RFM,128,Mix24,3.284655828835271,3.2206084540841404,3.7182662245152356,2.57742864846423,0,446,0,0,0,0,0,980899.3105000001,100000000,100000002,100000000,100000002
PRAC-RFM,64,Mix24,3.2705295719975687,3.21522055801695,3.7117409976825746,2.5789982479833653,0,445,0,0,0,0,0,980846.419,100000000,100000002,100000000,100000002
PRAC-RFM,32,Mix24,2.8418372091067012,2.8029996917261,3.51249665522506,2.1349216666299817,0,455,0,0,0,0,0,1131272.5301875002,100000000,100000002,100000000,100000002
PRAC-RFM,20,Mix24,0.7148268995195277,0.7767100483039077,1.8216437361796445,0.4604972270285084,0,795,0,0,0,0,0,4245949.03,100000000,100000002,100000000,100000002
RFM,1024,Mix24,3.370030380486877,3.324649194660268,3.7457815944129123,2.7928071699625328,0,393,0,0,0,0,0,896207.2375624999,100000000,100000002,100000000,100000002
RFM,512,Mix24,3.3667523909160444,3.326270430700783,3.7468037422326415,2.7800435688419394,0,552,0,0,0,0,0,900840.3865,100000000,100000003,100000000,100000002
RFM,256,Mix24,3.3523606619785915,3.303943282660536,3.7405962345811687,2.748349423819548,0,1565,0,0,0,0,0,915164.462375,100000000,100000002,100000000,100000002
RFM,128,Mix24,3.316708772837323,3.264989156644837,3.7137440169727016,2.61828678482087,0,4097,0,0,0,0,0,973245.1805625001,100000000,100000003,100000000,100000002
RFM,64,Mix24,3.237379980611979,3.173486706248719,3.6355117368133807,2.3605314150963017,0,11302,0,0,0,0,0,1108525.243375,100000000,100000003,100000000,100000002
RFM,32,Mix24,3.0498978848439684,2.9608610302138096,3.4656043618928245,1.8957535386987934,0,32543,0,0,0,0,0,1506940.4626875003,100000000,100000002,100000000,100000002
RFM,20,Mix24,2.7699515873401466,2.6839082899967144,3.2942617419430182,1.446731241032075,0,72401,0,0,0,0,0,2333776.602875,100000000,100000002,100000000,100000002
Dummy,0,Mix24,3.3750136266175175,3.33254328731991,3.7519068128399558,2.805376818767836,0,0,0,0,0,0,0,891649.278375,100000000,100000003,100000000,100000002
Chronus,1024,Mix50,2.060745373235188,2.1623042611966596,0.3821610706936293,0.6122552938041723,0,0,0,0,0,0,0,8691353.706369745,100000002,100000003,100000001,100000000
Chronus,512,Mix50,2.060745373235188,2.1623042611966596,0.38198488773066996,0.6116479694853232,0,0,0,0,0,0,0,8694483.110434357,100000002,100000003,100000001,100000000
Chronus,256,Mix50,2.0607086826474896,2.163267340918138,0.38192029154022655,0.6119494325377614,0,0,0,0,0,0,0,8688251.18811854,100000002,100000003,100000001,100000000
Chronus,128,Mix50,2.0571884808803054,2.1556933292653966,0.3810079727365328,0.6100387686957971,0,0,0,0,0,0,0,8718562.214213762,100000002,100000003,100000001,100000000
Chronus,64,Mix50,2.0550840188202946,2.1517103579331343,0.38003082521199866,0.6033114073879584,0,0,0,0,0,0,0,8737272.140137007,100000002,100000003,100000001,100000000
Chronus,32,Mix50,2.0185788785115095,2.1275402697086974,0.37278902512699774,0.5964210822542446,0,0,0,0,0,0,0,8858610.258199964,100000002,100000003,100000001,100000000
Chronus,20,Mix50,1.8815266300361035,1.9842463346506745,0.3425817336716392,0.5512878616440792,0,0,0,0,0,0,0,9323577.140534375,100000002,100000003,100000001,100000000
Chronus+PB,1024,Mix50,2.060745373235188,2.1623042611966596,0.3820684262843146,0.6122552938041723,0,0,0,0,0,0,0,8692592.638664167,100000002,100000003,100000001,100000000
Chronus+PB,512,Mix50,2.060745373235188,2.1623042611966596,0.38232828448830203,0.6120482930585155,0,0,0,0,0,0,0,8684747.6631249,100000002,100000003,100000001,100000000
Chronus+PB,256,Mix50,2.057877346479163,2.1603643367930125,0.38214042367266354,0.6117959633298554,0,0,0,0,0,0,0,8693061.20385202,100000002,100000003,100000001,100000000
Chronus+PB,128,Mix50,2.06048177359674,2.152313241633313,0.3809123185903672,0.6089159124147043,0,0,0,0,0,0,0,8726143.726567525,100000002,100000003,100000001,100000000
Chronus+PB,64,Mix50,2.0181547547270986,2.114051176019151,0.3730403287106002,0.5987323757886278,0,0,0,0,0,0,0,8842387.585655045,100000002,100000003,100000001,100000000
Chronus+PB,32,Mix50,1.427117876423525,1.4902600628913572,0.25921871697229554,0.42491011589504146,0,0,0,0,0,0,0,11079937.17174162,100000002,100000003,100000001,100000000
Chronus+PB,20,Mix50,0.36133570573826673,0.4638727687952427,0.04084033558849744,0.06971028811368037,0,0,0,0,0,0,0,49842268.36796051,100000002,100000003,100000001,100000000
Graphene,1024,Mix50,2.060745373235188,2.1623042611966596,0.3821897725612764,0.6119205950296285,194,0,0,0,0,0,0,7884163.729250001,100000002,100000003,100000001,100000000
Graphene,512,Mix50,2.0618889566425587,2.163969387105028,0.38086908978016726,0.6107001207867127,2098,0,0,0,0,0,0,7905066.6063125,100000002,100000003,100000001,100000000
Graphene,256,Mix50,2.048997680555162,2.1527409946110865,0.37777858412516985,0.6028137707163583,8252,0,0,0,0,0,0,7967038.3195625,100000002,100000003,100000001,100000000
Graphene,128,Mix50,2.029970442412967,2.1388200010634213,0.37381615043055544,0.5885072710220461,21956,0,0,0,0,0,0,8012127.346437501,100000002,100000003,100000001,100000000
Graphene,64,Mix50,1.9886256580511317,2.0828897403186453,0.36566512525653966,0.5426322411728995,50761,0,0,0,0,0,0,8113482.056125001,100000002,100000003,100000001,100000000
Graphene,32,Mix50,1.788807457008652,1.9468600477502456,0.34318143587770245,0.4735635851576364,113646,0,0,0,0,0,0,8528333.001937501,100000002,100000003,100000001,100000000
Graphene,20,Mix50,1.6567679532839161,1.8107573724259904,0.3087794471955578,0.4124156221866424,210339,0,0,0,0,0,0,9341411.581875,100000002,100000003,100000001,100000000
Hydra,1024,Mix50,2.0624997641015943,2.1546857237983437,0.3796609719432405,0.6067791392074582,328,0,0,0,0,0,0,7905704.4684375,100000002,100000003,100000001,100000000
Hydra,512,Mix50,2.065993747724566,2.1625599977924588,0.37636817309870646,0.5962422523685486,2867,0,0,0,0,0,0,7988197.7245000005,100000002,100000003,100000001,100000000
Hydra,256,Mix50,2.042725607088846,2.138847448720813,0.3680525874415004,0.5930149562938193,10027,0,0,0,0,0,0,8131376.2303125,100000002,100000003,100000001,100000000
Hydra,128,Mix50,1.9693457166052095,2.0941253837432297,0.35449069301710345,0.560010491908568,25714,0,0,0,0,0,0,8412576.9115625,100000002,100000003,100000001,100000000
Hydra,64,Mix50,1.8627859595268033,2.0070925631321916,0.31894370756842727,0.48551915806161644,73028,0,0,0,0,0,0,9207856.128,100000002,100000003,100000001,100000000
Hydra,32,Mix50,1.6159468157009138,1.820602015537454,0.2509345832619006,0.41841352045048175,201708,0,0,0,0,0,0,11463128.2905,100000002,100000003,100000001,100000000
Hydra,20,Mix50,1.4822222709049884,1.6975526689465477,0.21836634309979341,0.35977149545192166,343125,0,0,0,0,0,0,12894734.539500002,100000002,100000003,100000001,100000000
